id,Date,Username,Raw_text,Url,Text
66,2022-10-20 18:40:54+00:00,Stichting_RWO,"De intensieve zoektocht naar Sanne en Hebe afgelopen dagen kwam triest tot een einde.

SRO (Samenwerkende Reddingshonden Organisatie) zocht gisteren.
Vanmorgen zouden wij RWO met 7 vrijwilligster en 4 zoekhonden helpen zoeken, als de beide vermisten nog niet gevonden zouden zijn. https://t.co/HjwDJtBUaB",https://twitter.com/Stichting_RWO/status/1583166386376830976,"De intensieve zoektocht naar Sanne en Hebe afgelopen dagen kwam triest tot een einde.

SRO (Samenwerkende Reddingshonden Organisatie) zocht gisteren.
Vanmorgen zouden wij RWO met 7 vrijwilligster en 4 zoekhonden helpen zoeken, als de beide vermisten nog niet gevonden zouden zijn. HTTP"
67,2022-10-20 18:36:39+00:00,DBoschPolitiek,"Ga eerst maar eens snelheidscontroles uitvoeren op het aanrijstuk van de A59 (tussen West en knooppunt). Geldt ook voor A2. Let ook goed op slingerende vrachtwagens.
RT: Veiligheid knooppunt Empel ter discussie na ongeval Sanne en Hebe https://t.co/r28oNxAHJJ #dtvnieuws",https://twitter.com/DBoschPolitiek/status/1583165315923705857,"Ga eerst maar eens snelheidscontroles uitvoeren op het aanrijstuk van de A59 (tussen West en knooppunt). Geldt ook voor A2. Let ook goed op slingerende vrachtwagens.
RT: Veiligheid knooppunt Empel ter discussie na ongeval Sanne en Hebe HTTP #dtvnieuws"
68,2022-10-20 18:32:27+00:00,urk_tv,CPV coördineert zoeken Hebe en Sanne -  https://t.co/1l6wCpT7CN https://t.co/8PnT7fGE7E heturkerland,https://twitter.com/urk_tv/status/1583164258728103937,CPV coördineert zoeken Hebe en Sanne -  HTTP HTTP heturkerland
69,2022-10-20 18:30:14+00:00,JoopFillekes1,"Dagenlange zoektocht ten einde: zo werden Hebe en Sanne gevonden 
https://t.co/5EdCAiUWC1",https://twitter.com/JoopFillekes1/status/1583163699170521090,"Dagenlange zoektocht ten einde: zo werden Hebe en Sanne gevonden 
https://t.co/5EdCAiUWC1"
70,2022-10-20 18:26:37+00:00,De_Stentor,"Nieuws gemist? Sanne en Hebe door noodlottig ongeval overleden • Hek wéér vernield, Ton is ten einde raad https://t.co/pgl5lw9fgL",https://twitter.com/De_Stentor/status/1583162791481212928,"Nieuws gemist? Sanne en Hebe door noodlottig ongeval overleden • Hek wéér vernield, Ton is ten einde raad HTTP"
71,2022-10-20 18:26:21+00:00,PietKonings,"4 x eerder, maar hé de weg veiliger maken! Geen reden voor! Dat zegt de expert. Kneitergek! 

Zeker vier keer eerder auto in het water op gevaarlijk knooppunt Empel, waar Hebe en Sanne verongelukten https://t.co/gyFhKCsVsI",https://twitter.com/PietKonings/status/1583162721695985664,"4 x eerder, maar hé de weg veiliger maken! Geen reden voor! Dat zegt de expert. Kneitergek! 

Zeker vier keer eerder auto in het water op gevaarlijk knooppunt Empel, waar Hebe en Sanne verongelukten HTTP"
72,2022-10-20 18:24:01+00:00,globenederland_,‘Met het vinden van Sanne en Hebe zijn we niet klaar met ons onderzoek’ https://t.co/zGTTKdCdlR https://t.co/zGTTKdCdlR,https://twitter.com/globenederland_/status/1583162136733179905,‘Met het vinden van Sanne en Hebe zijn we niet klaar met ons onderzoek’ HTTP HTTP
73,2022-10-20 18:23:06+00:00,Drien20,"@FredWinkel1 Nee die andere dame, die het had over Sanne en Hebe, over dat Sanne de moeder was en haar beste vriend de vader, dat wazige verhaal",https://twitter.com/Drien20/status/1583161904507539458,"@USER Nee die andere dame, die het had over Sanne en Hebe, over dat Sanne de moeder was en haar beste vriend de vader, dat wazige verhaal"
74,2022-10-20 18:20:47+00:00,PietKnaap,"Vaker ongevallen op ongeluksplek Sanne en Hebe: waarom is er geen vangrail?
https://t.co/4mA3racZki   daar heeft de ⁦@VVD⁩ geen geld voor #bezuinigen",https://twitter.com/PietKnaap/status/1583161322203553792,"Vaker ongevallen op ongeluksplek Sanne en Hebe: waarom is er geen vangrail?
https://t.co/4mA3racZki   daar heeft de ⁦@VVD⁩ geen geld voor #bezuinigen"
75,2022-10-20 18:19:24+00:00,linden_jan,"’Hebe was voor Sanne een cadeautje, ze deed het werk vol liefde’ https://t.co/tehFXvAMyW #telegraafpremium via @Telegraaf wat zijn er toch een hoop debielen in dit land met hun bedreigingen!!!",https://twitter.com/linden_jan/status/1583160975380729856,"’Hebe was voor Sanne een cadeautje, ze deed het werk vol liefde’ HTTP #telegraafpremium via @USER wat zijn er toch een hoop debielen in dit land met hun bedreigingen!!!"
76,2022-10-20 18:14:48+00:00,DePetSjaakk,"Geen vangrail, geen getuigen en geen bereik: dood Hebe en Sanne lijkt dramatische speling lot https://t.co/sLoU8j72wl #telegraafpremium via @Telegraaf
geen bereik. Over paallocatie. Zoals een politiechef op tv zei kan kilometers….25 km verschillen
Zal Ernst L blij mee zijn",https://twitter.com/DePetSjaakk/status/1583159815475720192,"Geen vangrail, geen getuigen en geen bereik: dood Hebe en Sanne lijkt dramatische speling lot HTTP #telegraafpremium via @USER bereik. Over paallocatie. Zoals een politiechef op tv zei kan kilometers….25 km verschillen
Zal Ernst L blij mee zijn"
77,2022-10-20 18:14:03+00:00,bddenbosch,"Zeker vier keer eerder auto in het water op gevaarlijk knooppunt Empel, waar Hebe en Sanne verongelukten https://t.co/5bqPQgEy3t",https://twitter.com/bddenbosch/status/1583159626132250624,"Zeker vier keer eerder auto in het water op gevaarlijk knooppunt Empel, waar Hebe en Sanne verongelukten HTTP"
78,2022-10-20 18:13:45+00:00,DeGelderlander,"Zeker vier keer eerder auto in het water op gevaarlijk knooppunt Empel, waar Hebe en Sanne verongelukten  https://t.co/l0ULyIgUsp",https://twitter.com/DeGelderlander/status/1583159550399873026,"Zeker vier keer eerder auto in het water op gevaarlijk knooppunt Empel, waar Hebe en Sanne verongelukten  HTTP"
79,2022-10-20 18:13:27+00:00,8Mayo8,Och och 😢 Vergeefse zoektocht naar Hebe en Sanne kwam mogelijk door netwerkstoring https://t.co/C6f8usWYTq,https://twitter.com/8Mayo8/status/1583159474969538566,Och och 😢 Vergeefse zoektocht naar Hebe en Sanne kwam mogelijk door netwerkstoring HTTP
80,2022-10-20 18:11:52+00:00,Sam96889040,"Video | Bloemen en knuffels bij herdenkingsplek voor Hebe en SanneMay 30, 2019 at 02:44PM @ImPblq",https://twitter.com/Sam96889040/status/1583159079304073216,"Video | Bloemen en knuffels bij herdenkingsplek voor Hebe en SanneMay 30, 2019 at 02:44PM @USER"
81,2022-10-20 18:09:30+00:00,CrazyGrazy63,#sannehebe Wat een tragedie. RIP Sanne en Hebe,https://twitter.com/CrazyGrazy63/status/1583158481170755584,#sannehebe Wat een tragedie. RIP Sanne en Hebe
82,2022-10-20 18:05:15+00:00,hansgrinwiz,"""Politie neemt aan dat Hebe (10) en Sanne (26) zijn omgekomen door noodlottig ongeval.""

😢

https://t.co/9Bwi18AjV4",https://twitter.com/hansgrinwiz/status/1583157411707514881,"""Politie neemt aan dat Hebe (10) en Sanne (26) zijn omgekomen door noodlottig ongeval.""

😢

https://t.co/9Bwi18AjV4"
83,2022-10-20 18:02:58+00:00,Daniel_Lebbing,"Ik hoop uit de grond van mijn hart dat Hebe &amp; Sanne niet te véél pijn hebben gehad... En dat ze nu ergens, hoog boven in de hemel, gewoon samen gelukkig zijn 💫😢❤",https://twitter.com/Daniel_Lebbing/status/1583156836831678464,"Ik hoop uit de grond van mijn hart dat Hebe &amp; Sanne niet te véél pijn hebben gehad... En dat ze nu ergens, hoog boven in de hemel, gewoon samen gelukkig zijn 💫😢❤"
84,2022-10-20 18:01:57+00:00,heturkerland,CPV coördineert zoeken Hebe en Sanne -  https://t.co/QY8ENFBYNS https://t.co/gCh2m7c1ed,https://twitter.com/heturkerland/status/1583156580706844673,CPV coördineert zoeken Hebe en Sanne -  HTTP HTTP
85,2022-10-20 18:00:52+00:00,ohjazeker,"Heeft Willem Engel eigenlijk al het eenzijdige ongeluk van Sanne en Hebe geclaimd als gevolg van de Coronavaccinaties?

Zo niet, dan zal het wel niet lang meer duren lijkt me.",https://twitter.com/ohjazeker/status/1583156310593269760,"Heeft Willem Engel eigenlijk al het eenzijdige ongeluk van Sanne en Hebe geclaimd als gevolg van de Coronavaccinaties?

Zo niet, dan zal het wel niet lang meer duren lijkt me."
86,2022-10-20 18:00:32+00:00,social_online_,"@RTLnieuws Misschien idee om auto's uit te rusten met zuustof fles? En water detectie alarm systeem zodat iemand de eerste belangrijkste uren kan overleven? 
Dit naar aanleiding van ongeluk Hebe Zwart en Sanne Bos",https://twitter.com/social_online_/status/1583156226677829633,"@USER Misschien idee om auto's uit te rusten met zuustof fles? En water detectie alarm systeem zodat iemand de eerste belangrijkste uren kan overleven? 
Dit naar aanleiding van ongeluk Hebe Zwart en Sanne Bos"
87,2022-10-20 17:57:42+00:00,Vrouwenpagina,Politie gaat uit van noodlottig ongeval #Sanne en #Hebe: ‘Alleen snel ingrijpen had ze kunnen redden’ https://t.co/m4SQiGrscj,https://twitter.com/Vrouwenpagina/status/1583155513960718336,Politie gaat uit van noodlottig ongeval #Sanne en #Hebe: ‘Alleen snel ingrijpen had ze kunnen redden’ HTTP
88,2022-10-20 17:57:20+00:00,silviavaxxx,"@BroFozlover @ed48nl Het misbruiken van overlijdens gevallen etc. Zoals vandaag ook weer van Hebe en Sanne.
Om te kotsen.
En dan heb ik het verder nog niet eens over ON, oftewel FvD, het fascisten clubje bij elkaar. Met een doorgesnoven, complete van het pad af leider, en de blonde roebel........3/4",https://twitter.com/silviavaxxx/status/1583155419144650752,"@USER @USER Het misbruiken van overlijdens gevallen etc. Zoals vandaag ook weer van Hebe en Sanne.
Om te kotsen.
En dan heb ik het verder nog niet eens over ON, oftewel FvD, het fascisten clubje bij elkaar. Met een doorgesnoven, complete van het pad af leider, en de blonde roebel........3/4"
89,2022-10-20 17:55:29+00:00,ndnl,"De politie gaat ervan uit dat Hebe (10) en haar begeleidster Sanne (26) zijn omgekomen door een ongeval. Er zijn geen aanwijzingen voor een misdrijf volgens het hoofd Operatiën van de politie Oost-Brabant . 
https://t.co/16rriGWI9i",https://twitter.com/ndnl/status/1583154954113495040,"De politie gaat ervan uit dat Hebe (10) en haar begeleidster Sanne (26) zijn omgekomen door een ongeval. Er zijn geen aanwijzingen voor een misdrijf volgens het hoofd Operatiën van de politie Oost-Brabant . 
https://t.co/16rriGWI9i"
90,2022-10-20 17:52:18+00:00,LangenbergR,"Hebe en Sanne zijn gevonden. Helaas niet meer in leven.
Net als zoveel andere Nederlanders, ben ik ontdaan en wens de nabestaanden veel kracht toe in hun verdriet. Maar , Waarom hoor ik niets over het verdriet voor Sanne.?? Haar nabestaanden zullen niet minder treurig zijn.",https://twitter.com/LangenbergR/status/1583154152405798913,"Hebe en Sanne zijn gevonden. Helaas niet meer in leven.
Net als zoveel andere Nederlanders, ben ik ontdaan en wens de nabestaanden veel kracht toe in hun verdriet. Maar , Waarom hoor ik niets over het verdriet voor Sanne.?? Haar nabestaanden zullen niet minder treurig zijn."
91,2022-10-20 17:52:16+00:00,Fanny_ngh,"https://t.co/HMsslGObuz “Ook vragen ze iedereen die foto's en video's van de verongelukte auto heeft verspreid, om die te verwijderen. ""De impact op de families van deze beelden is enorm."" #Hebe #sanne",https://twitter.com/Fanny_ngh/status/1583154145447460864,"HTTP “Ook vragen ze iedereen die foto's en video's van de verongelukte auto heeft verspreid, om die te verwijderen. ""De impact op de families van deze beelden is enorm."" #Hebe #sanne"
92,2022-10-20 17:51:40+00:00,social_online_,"@telegraaf Misschien idee om auto's uit te rusten met zuustof fles? En water detectie alarm systeem zodat iemand de eerste belangrijkste uren kan overleven? 
Dit naar aanleiding van ongeluk Hebe Zwart en Sanne Bos",https://twitter.com/social_online_/status/1583153993508786176,"@USER Misschien idee om auto's uit te rusten met zuustof fles? En water detectie alarm systeem zodat iemand de eerste belangrijkste uren kan overleven? 
Dit naar aanleiding van ongeluk Hebe Zwart en Sanne Bos"
93,2022-10-20 17:51:00+00:00,PaulFrancken,"Rust zacht Hebe en Sanne, namens politieteam Langstraat

https://t.co/Lmg4JrvxMB https://t.co/Amigro3kwO",https://twitter.com/PaulFrancken/status/1583153826768785408,"Rust zacht Hebe en Sanne, namens politieteam Langstraat

https://t.co/Lmg4JrvxMB HTTP"
94,2022-10-20 17:50:34+00:00,social_online_,"@telegraaf Misschien idee om auto's uit te rusten met zuustof fles? En water detectie alarm systeem zodat iemand de eerste belangrijkste uren kan overleven? 
Dit naar aanleiding van ongeluk Hebe Zwart en Sanne Bos",https://twitter.com/social_online_/status/1583153717305835520,"@USER Misschien idee om auto's uit te rusten met zuustof fles? En water detectie alarm systeem zodat iemand de eerste belangrijkste uren kan overleven? 
Dit naar aanleiding van ongeluk Hebe Zwart en Sanne Bos"
95,2022-10-20 17:50:33+00:00,Nieuwsblad_be,"“Hebe was voor Sanne een cadeautje, ze deed het werk vol liefde” https://t.co/0mm8UTPr8K",https://twitter.com/Nieuwsblad_be/status/1583153711509278721,"“Hebe was voor Sanne een cadeautje, ze deed het werk vol liefde” HTTP"
96,2022-10-20 17:50:20+00:00,social_online_,"Misschien idee om auto's uit te rusten met zuustof fles? En water detectie alarm systeem zodat iemand de eerste belangrijkste uren kan overleven? 
Dit naar aanleiding van ongeluk Hebe Zwart en Sanne Bos",https://twitter.com/social_online_/status/1583153658757541889,"Misschien idee om auto's uit te rusten met zuustof fles? En water detectie alarm systeem zodat iemand de eerste belangrijkste uren kan overleven? 
Dit naar aanleiding van ongeluk Hebe Zwart en Sanne Bos"
97,2022-10-20 17:47:53+00:00,umarebru,"Afschuwelijk. Arme meiden.
Geen vangrail, geen getuigen en geen bereik: dood Hebe en Sanne lijkt dramatische speling lot https://t.co/t7akQpUvCu via @telegraaf",https://twitter.com/umarebru/status/1583153041078833153,"Afschuwelijk. Arme meiden.
Geen vangrail, geen getuigen en geen bereik: dood Hebe en Sanne lijkt dramatische speling lot HTTP via @USER"
98,2022-10-20 17:46:47+00:00,EricvanKleef,"Wat een droevig nieuws. 
Heel veel sterkte voor familieleden en vrienden met het verwerken van dit enorm tragische verlies. #HebeSanne

Lichamen in auto langs A59 zijn van Hebe (10) en Sanne (26) https://t.co/ggnZVkMyOW",https://twitter.com/EricvanKleef/status/1583152767169806336,"Wat een droevig nieuws. 
Heel veel sterkte voor familieleden en vrienden met het verwerken van dit enorm tragische verlies. #HebeSanne

Lichamen in auto langs A59 zijn van Hebe (10) en Sanne (26) HTTP"
99,2022-10-20 17:46:31+00:00,sanaa_messi,"@Vranken4Jan Misschien wel gezien, maar niet gemeld. Of wel gemeld maar niets mee gedaan. Helaas zijn overal mensen voor en kan dat Hebe en Sanne hun leven hebben gekost.",https://twitter.com/sanaa_messi/status/1583152698500665346,"@USER Misschien wel gezien, maar niet gemeld. Of wel gemeld maar niets mee gedaan. Helaas zijn overal mensen voor en kan dat Hebe en Sanne hun leven hebben gekost."
100,2022-10-20 17:45:03+00:00,LadyLove40,"Ook ik sta stil, bij de vreselijke ontknoping gisteravond, waarbij Sanne &amp; Hebe zijn gevonden. Wat een ongelofelijk verdrietig einde van 'n 'gewone' autorit. Ik wens de ouders &amp; nabestaanden heel veel licht &amp; liefde toe, 💞🕯️🕯️🙏 https://t.co/qajjcMrHCU",https://twitter.com/LadyLove40/status/1583152331104796674,"Ook ik sta stil, bij de vreselijke ontknoping gisteravond, waarbij Sanne &amp; Hebe zijn gevonden. Wat een ongelofelijk verdrietig einde van 'n 'gewone' autorit. Ik wens de ouders &amp; nabestaanden heel veel licht &amp; liefde toe, 💞🕯️🕯️🙏 HTTP"
101,2022-10-20 17:43:41+00:00,HansInka,"Soms heb ik er echt moeite mee als je zo’n bericht leest over de uitkomst van de zoektocht naar, in dit geval, Sanne en Hebe. Niet alleen voor familie maar voor iedereen die aan de zoektocht heeft meegeholpen is het verschrikkelijk om zo’n bericht te horen. Sterkte allemaal.",https://twitter.com/HansInka/status/1583151985464725505,"Soms heb ik er echt moeite mee als je zo’n bericht leest over de uitkomst van de zoektocht naar, in dit geval, Sanne en Hebe. Niet alleen voor familie maar voor iedereen die aan de zoektocht heeft meegeholpen is het verschrikkelijk om zo’n bericht te horen. Sterkte allemaal."
102,2022-10-20 17:40:24+00:00,Dr_Zapper_,"Het doet pijn hiernaar te kijken 😭💔 dat ze elkaar maar opnieuw hebben mogen vinden hierboven. Rust zacht lieve #hebe en #sanne, wat een tragedie… #hebesanne https://t.co/20qDWNbdwX",https://twitter.com/Dr_Zapper_/status/1583151159249817601,"Het doet pijn hiernaar te kijken 😭💔 dat ze elkaar maar opnieuw hebben mogen vinden hierboven. Rust zacht lieve #hebe en #sanne, wat een tragedie… #hebesanne HTTP"
103,2022-10-20 17:39:01+00:00,amstelnews,'Met het vinden van Sanne en Hebe zijn we niet klaar met ons onderzoek' - https://t.co/ww1snTohz5,https://twitter.com/amstelnews/status/1583150810841481216,'Met het vinden van Sanne en Hebe zijn we niet klaar met ons onderzoek' - HTTP
104,2022-10-20 17:38:51+00:00,DeGelderlander,Vermiste Sanne en Hebe omgekomen door noodlottig ongeval • Vrouw uit Rhenen overleden tijdens motorrijles  https://t.co/IGcVKLVsUL,https://twitter.com/DeGelderlander/status/1583150770203299840,Vermiste Sanne en Hebe omgekomen door noodlottig ongeval • Vrouw uit Rhenen overleden tijdens motorrijles  HTTP
105,2022-10-20 17:37:32+00:00,Dodgeray3577,"Rust zacht Hebe en Sanne, de hemel heeft er twee engeltjes bij. Heel veel sterkte aan de families en allen die jullie lief hebben
#hartverscheurend",https://twitter.com/Dodgeray3577/status/1583150437154181120,"Rust zacht Hebe en Sanne, de hemel heeft er twee engeltjes bij. Heel veel sterkte aan de families en allen die jullie lief hebben
#hartverscheurend"
106,2022-10-20 17:31:22+00:00,erikrijpstra,"Tjonge, eerst een bericht dat Hebe (10) en haar begeleider Sanne (26) vermist zijn. De hoop... En dan op woensdagavond horen dat ze levenloos werden aangetroffen in een slootje langs de snelweg bij knooppunt Empel 😪 gecondoleerd aan familie en vrienden... https://t.co/lW1rFsnW6u",https://twitter.com/erikrijpstra/status/1583148885400522752,"Tjonge, eerst een bericht dat Hebe (10) en haar begeleider Sanne (26) vermist zijn. De hoop... En dan op woensdagavond horen dat ze levenloos werden aangetroffen in een slootje langs de snelweg bij knooppunt Empel 😪 gecondoleerd aan familie en vrienden... HTTP"
107,2022-10-20 17:31:04+00:00,Arinkaaaah,"Een ongeluk is zo gebeurd. Iedereen zit op te letten voor zichzelf en je kan soms rustiger verkeer hebben. Goed mogelijk dat niemand iets zag.
Andere mogelijkheid is dat ze slachtoffer zijn van een achterlijke inhaalactie. Die bestuurder zul je ook niet horen.
#Sanne #Hebe #Empel",https://twitter.com/Arinkaaaah/status/1583148811647471617,"Een ongeluk is zo gebeurd. Iedereen zit op te letten voor zichzelf en je kan soms rustiger verkeer hebben. Goed mogelijk dat niemand iets zag.
Andere mogelijkheid is dat ze slachtoffer zijn van een achterlijke inhaalactie. Die bestuurder zul je ook niet horen.
#Sanne #Hebe #Empel"
